image_path,label
HerbaceousVegetation\HerbaceousVegetation_1757.jpg,HerbaceousVegetation
Highway\Highway_687.jpg,Highway
Industrial\Industrial_2016.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_2192.jpg,HerbaceousVegetation
River\River_613.jpg,River
Highway\Highway_146.jpg,Highway
Forest\Forest_2931.jpg,Forest
Industrial\Industrial_1435.jpg,Industrial
SeaLake\SeaLake_597.jpg,SeaLake
Industrial\Industrial_1005.jpg,Industrial
Forest\Forest_1995.jpg,Forest
Forest\Forest_1154.jpg,Forest
Pasture\Pasture_1789.jpg,Pasture
PermanentCrop\PermanentCrop_2308.jpg,PermanentCrop
Residential\Residential_1048.jpg,Residential
Industrial\Industrial_374.jpg,Industrial
SeaLake\SeaLake_391.jpg,SeaLake
Pasture\Pasture_186.jpg,Pasture
AnnualCrop\AnnualCrop_109.jpg,AnnualCrop
Residential\Residential_2078.jpg,Residential
River\River_284.jpg,River
Highway\Highway_226.jpg,Highway
Highway\Highway_203.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_1907.jpg,HerbaceousVegetation
Pasture\Pasture_311.jpg,Pasture
AnnualCrop\AnnualCrop_2625.jpg,AnnualCrop
Highway\Highway_1882.jpg,Highway
Residential\Residential_122.jpg,Residential
Residential\Residential_1128.jpg,Residential
AnnualCrop\AnnualCrop_111.jpg,AnnualCrop
SeaLake\SeaLake_427.jpg,SeaLake
Industrial\Industrial_2140.jpg,Industrial
Pasture\Pasture_759.jpg,Pasture
Highway\Highway_1516.jpg,Highway
Pasture\Pasture_1390.jpg,Pasture
Pasture\Pasture_1813.jpg,Pasture
River\River_85.jpg,River
AnnualCrop\AnnualCrop_732.jpg,AnnualCrop
Forest\Forest_782.jpg,Forest
Industrial\Industrial_237.jpg,Industrial
Pasture\Pasture_761.jpg,Pasture
SeaLake\SeaLake_2371.jpg,SeaLake
Residential\Residential_1100.jpg,Residential
SeaLake\SeaLake_1864.jpg,SeaLake
Industrial\Industrial_2330.jpg,Industrial
HerbaceousVegetation\HerbaceousVegetation_580.jpg,HerbaceousVegetation
Forest\Forest_450.jpg,Forest
Forest\Forest_2765.jpg,Forest
Pasture\Pasture_346.jpg,Pasture
SeaLake\SeaLake_93.jpg,SeaLake
AnnualCrop\AnnualCrop_2533.jpg,AnnualCrop
Forest\Forest_139.jpg,Forest
SeaLake\SeaLake_2912.jpg,SeaLake
SeaLake\SeaLake_2976.jpg,SeaLake
SeaLake\SeaLake_58.jpg,SeaLake
Industrial\Industrial_554.jpg,Industrial
Highway\Highway_2150.jpg,Highway
SeaLake\SeaLake_1219.jpg,SeaLake
AnnualCrop\AnnualCrop_709.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_868.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_263.jpg,HerbaceousVegetation
SeaLake\SeaLake_2983.jpg,SeaLake
Forest\Forest_2189.jpg,Forest
Forest\Forest_1899.jpg,Forest
Pasture\Pasture_1896.jpg,Pasture
Pasture\Pasture_1960.jpg,Pasture
Forest\Forest_119.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_1622.jpg,HerbaceousVegetation
Highway\Highway_1021.jpg,Highway
Residential\Residential_344.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_2913.jpg,HerbaceousVegetation
SeaLake\SeaLake_871.jpg,SeaLake
River\River_1992.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1370.jpg,HerbaceousVegetation
River\River_344.jpg,River
Residential\Residential_475.jpg,Residential
SeaLake\SeaLake_2726.jpg,SeaLake
Industrial\Industrial_811.jpg,Industrial
PermanentCrop\PermanentCrop_235.jpg,PermanentCrop
Residential\Residential_2061.jpg,Residential
Highway\Highway_463.jpg,Highway
SeaLake\SeaLake_793.jpg,SeaLake
Highway\Highway_859.jpg,Highway
Highway\Highway_1276.jpg,Highway
Forest\Forest_2191.jpg,Forest
SeaLake\SeaLake_507.jpg,SeaLake
River\River_1779.jpg,River
Highway\Highway_1543.jpg,Highway
PermanentCrop\PermanentCrop_1919.jpg,PermanentCrop
Pasture\Pasture_322.jpg,Pasture
River\River_2075.jpg,River
Residential\Residential_597.jpg,Residential
Residential\Residential_2002.jpg,Residential
Residential\Residential_11.jpg,Residential
Residential\Residential_279.jpg,Residential
SeaLake\SeaLake_2349.jpg,SeaLake
Residential\Residential_35.jpg,Residential
River\River_1261.jpg,River
River\River_754.jpg,River
HerbaceousVegetation\HerbaceousVegetation_324.jpg,HerbaceousVegetation
Forest\Forest_535.jpg,Forest
Forest\Forest_1106.jpg,Forest
Industrial\Industrial_352.jpg,Industrial
Forest\Forest_2311.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_2801.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_535.jpg,AnnualCrop
Highway\Highway_126.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_849.jpg,HerbaceousVegetation
PermanentCrop\PermanentCrop_221.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2513.jpg,HerbaceousVegetation
Highway\Highway_2153.jpg,Highway
Industrial\Industrial_2278.jpg,Industrial
Forest\Forest_1812.jpg,Forest
SeaLake\SeaLake_165.jpg,SeaLake
River\River_141.jpg,River
Pasture\Pasture_455.jpg,Pasture
AnnualCrop\AnnualCrop_2357.jpg,AnnualCrop
Residential\Residential_943.jpg,Residential
Highway\Highway_860.jpg,Highway
SeaLake\SeaLake_1644.jpg,SeaLake
AnnualCrop\AnnualCrop_160.jpg,AnnualCrop
Forest\Forest_2773.jpg,Forest
Industrial\Industrial_1916.jpg,Industrial
Residential\Residential_438.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_764.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_261.jpg,HerbaceousVegetation
Forest\Forest_1851.jpg,Forest
AnnualCrop\AnnualCrop_986.jpg,AnnualCrop
Forest\Forest_878.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_2763.jpg,HerbaceousVegetation
PermanentCrop\PermanentCrop_1850.jpg,PermanentCrop
Pasture\Pasture_1430.jpg,Pasture
River\River_2472.jpg,River
Forest\Forest_1464.jpg,Forest
Forest\Forest_2736.jpg,Forest
Industrial\Industrial_1895.jpg,Industrial
Pasture\Pasture_112.jpg,Pasture
PermanentCrop\PermanentCrop_2153.jpg,PermanentCrop
Industrial\Industrial_20.jpg,Industrial
Industrial\Industrial_194.jpg,Industrial
Highway\Highway_428.jpg,Highway
SeaLake\SeaLake_1351.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_571.jpg,HerbaceousVegetation
Residential\Residential_1194.jpg,Residential
Forest\Forest_725.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_2782.jpg,HerbaceousVegetation
SeaLake\SeaLake_2245.jpg,SeaLake
Forest\Forest_24.jpg,Forest
SeaLake\SeaLake_1764.jpg,SeaLake
AnnualCrop\AnnualCrop_1676.jpg,AnnualCrop
SeaLake\SeaLake_1906.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1735.jpg,HerbaceousVegetation
Residential\Residential_2495.jpg,Residential
SeaLake\SeaLake_2709.jpg,SeaLake
Forest\Forest_2413.jpg,Forest
Industrial\Industrial_2101.jpg,Industrial
Industrial\Industrial_544.jpg,Industrial
SeaLake\SeaLake_1472.jpg,SeaLake
Forest\Forest_765.jpg,Forest
Forest\Forest_1832.jpg,Forest
SeaLake\SeaLake_2304.jpg,SeaLake
SeaLake\SeaLake_1137.jpg,SeaLake
Forest\Forest_1723.jpg,Forest
River\River_469.jpg,River
Forest\Forest_2156.jpg,Forest
AnnualCrop\AnnualCrop_155.jpg,AnnualCrop
Industrial\Industrial_12.jpg,Industrial
Residential\Residential_742.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_177.jpg,HerbaceousVegetation
River\River_670.jpg,River
Industrial\Industrial_484.jpg,Industrial
Residential\Residential_1761.jpg,Residential
Industrial\Industrial_2028.jpg,Industrial
Forest\Forest_1988.jpg,Forest
PermanentCrop\PermanentCrop_1467.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_1764.jpg,HerbaceousVegetation
SeaLake\SeaLake_30.jpg,SeaLake
River\River_2160.jpg,River
AnnualCrop\AnnualCrop_464.jpg,AnnualCrop
SeaLake\SeaLake_466.jpg,SeaLake
Industrial\Industrial_1401.jpg,Industrial
Highway\Highway_890.jpg,Highway
Highway\Highway_587.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_2185.jpg,HerbaceousVegetation
SeaLake\SeaLake_47.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_373.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_1496.jpg,AnnualCrop
Forest\Forest_2103.jpg,Forest
Industrial\Industrial_2322.jpg,Industrial
PermanentCrop\PermanentCrop_2190.jpg,PermanentCrop
SeaLake\SeaLake_2626.jpg,SeaLake
PermanentCrop\PermanentCrop_2064.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_877.jpg,HerbaceousVegetation
River\River_2264.jpg,River
Forest\Forest_1735.jpg,Forest
River\River_2000.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1724.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_2218.jpg,HerbaceousVegetation
Residential\Residential_1919.jpg,Residential
Residential\Residential_2612.jpg,Residential
Residential\Residential_2672.jpg,Residential
PermanentCrop\PermanentCrop_1964.jpg,PermanentCrop
Forest\Forest_1487.jpg,Forest
River\River_254.jpg,River
HerbaceousVegetation\HerbaceousVegetation_2199.jpg,HerbaceousVegetation
River\River_319.jpg,River
Forest\Forest_2495.jpg,Forest
Forest\Forest_2022.jpg,Forest
Forest\Forest_1364.jpg,Forest
AnnualCrop\AnnualCrop_2426.jpg,AnnualCrop
SeaLake\SeaLake_721.jpg,SeaLake
AnnualCrop\AnnualCrop_1639.jpg,AnnualCrop
Forest\Forest_2314.jpg,Forest
Highway\Highway_347.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_839.jpg,HerbaceousVegetation
SeaLake\SeaLake_1862.jpg,SeaLake
SeaLake\SeaLake_435.jpg,SeaLake
AnnualCrop\AnnualCrop_2256.jpg,AnnualCrop
Pasture\Pasture_232.jpg,Pasture
AnnualCrop\AnnualCrop_2895.jpg,AnnualCrop
Highway\Highway_590.jpg,Highway
Forest\Forest_2364.jpg,Forest
AnnualCrop\AnnualCrop_956.jpg,AnnualCrop
Highway\Highway_250.jpg,Highway
SeaLake\SeaLake_1787.jpg,SeaLake
AnnualCrop\AnnualCrop_1795.jpg,AnnualCrop
Highway\Highway_197.jpg,Highway
PermanentCrop\PermanentCrop_888.jpg,PermanentCrop
AnnualCrop\AnnualCrop_1591.jpg,AnnualCrop
Forest\Forest_1730.jpg,Forest
SeaLake\SeaLake_2875.jpg,SeaLake
SeaLake\SeaLake_394.jpg,SeaLake
Residential\Residential_1065.jpg,Residential
River\River_2426.jpg,River
River\River_1142.jpg,River
PermanentCrop\PermanentCrop_1119.jpg,PermanentCrop
Highway\Highway_1554.jpg,Highway
Pasture\Pasture_1710.jpg,Pasture
Highway\Highway_2160.jpg,Highway
Forest\Forest_1222.jpg,Forest
Highway\Highway_1841.jpg,Highway
PermanentCrop\PermanentCrop_215.jpg,PermanentCrop
Highway\Highway_998.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_2556.jpg,HerbaceousVegetation
Residential\Residential_1237.jpg,Residential
SeaLake\SeaLake_2551.jpg,SeaLake
River\River_867.jpg,River
AnnualCrop\AnnualCrop_991.jpg,AnnualCrop
SeaLake\SeaLake_1778.jpg,SeaLake
River\River_492.jpg,River
PermanentCrop\PermanentCrop_1619.jpg,PermanentCrop
Residential\Residential_2168.jpg,Residential
River\River_447.jpg,River
HerbaceousVegetation\HerbaceousVegetation_517.jpg,HerbaceousVegetation
Pasture\Pasture_1409.jpg,Pasture
HerbaceousVegetation\HerbaceousVegetation_979.jpg,HerbaceousVegetation
Highway\Highway_2216.jpg,Highway
SeaLake\SeaLake_1629.jpg,SeaLake
Pasture\Pasture_1962.jpg,Pasture
HerbaceousVegetation\HerbaceousVegetation_2171.jpg,HerbaceousVegetation
PermanentCrop\PermanentCrop_1645.jpg,PermanentCrop
River\River_286.jpg,River
SeaLake\SeaLake_2196.jpg,SeaLake
SeaLake\SeaLake_864.jpg,SeaLake
AnnualCrop\AnnualCrop_2751.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_1839.jpg,HerbaceousVegetation
SeaLake\SeaLake_661.jpg,SeaLake
Residential\Residential_1886.jpg,Residential
Forest\Forest_1915.jpg,Forest
Residential\Residential_974.jpg,Residential
Industrial\Industrial_1728.jpg,Industrial
Pasture\Pasture_664.jpg,Pasture
Residential\Residential_1265.jpg,Residential
AnnualCrop\AnnualCrop_362.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2698.jpg,HerbaceousVegetation
Industrial\Industrial_2040.jpg,Industrial
Residential\Residential_2268.jpg,Residential
Residential\Residential_2326.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_701.jpg,HerbaceousVegetation
SeaLake\SeaLake_1779.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_468.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_320.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1773.jpg,HerbaceousVegetation
Highway\Highway_526.jpg,Highway
PermanentCrop\PermanentCrop_2016.jpg,PermanentCrop
Residential\Residential_2005.jpg,Residential
Pasture\Pasture_1834.jpg,Pasture
Highway\Highway_1537.jpg,Highway
AnnualCrop\AnnualCrop_580.jpg,AnnualCrop
Highway\Highway_235.jpg,Highway
PermanentCrop\PermanentCrop_343.jpg,PermanentCrop
River\River_2357.jpg,River
SeaLake\SeaLake_2686.jpg,SeaLake
Industrial\Industrial_1965.jpg,Industrial
River\River_2264.jpg,River
PermanentCrop\PermanentCrop_1076.jpg,PermanentCrop
AnnualCrop\AnnualCrop_103.jpg,AnnualCrop
Highway\Highway_1100.jpg,Highway
HerbaceousVegetation\HerbaceousVegetation_2018.jpg,HerbaceousVegetation
Highway\Highway_2406.jpg,Highway
Industrial\Industrial_1829.jpg,Industrial
Highway\Highway_427.jpg,Highway
Residential\Residential_2734.jpg,Residential
Pasture\Pasture_80.jpg,Pasture
PermanentCrop\PermanentCrop_684.jpg,PermanentCrop
SeaLake\SeaLake_2867.jpg,SeaLake
SeaLake\SeaLake_978.jpg,SeaLake
Industrial\Industrial_792.jpg,Industrial
Residential\Residential_1712.jpg,Residential
Residential\Residential_1.jpg,Residential
Forest\Forest_1551.jpg,Forest
Highway\Highway_1644.jpg,Highway
Industrial\Industrial_1064.jpg,Industrial
Residential\Residential_705.jpg,Residential
Industrial\Industrial_425.jpg,Industrial
Industrial\Industrial_1412.jpg,Industrial
AnnualCrop\AnnualCrop_1135.jpg,AnnualCrop
River\River_1106.jpg,River
HerbaceousVegetation\HerbaceousVegetation_2708.jpg,HerbaceousVegetation
River\River_1709.jpg,River
Residential\Residential_322.jpg,Residential
AnnualCrop\AnnualCrop_1312.jpg,AnnualCrop
SeaLake\SeaLake_2059.jpg,SeaLake
PermanentCrop\PermanentCrop_2364.jpg,PermanentCrop
AnnualCrop\AnnualCrop_757.jpg,AnnualCrop
Pasture\Pasture_1916.jpg,Pasture
PermanentCrop\PermanentCrop_2171.jpg,PermanentCrop
Forest\Forest_2856.jpg,Forest
AnnualCrop\AnnualCrop_513.jpg,AnnualCrop
Pasture\Pasture_1866.jpg,Pasture
AnnualCrop\AnnualCrop_2833.jpg,AnnualCrop
Industrial\Industrial_2321.jpg,Industrial
AnnualCrop\AnnualCrop_219.jpg,AnnualCrop
PermanentCrop\PermanentCrop_250.jpg,PermanentCrop
Industrial\Industrial_1654.jpg,Industrial
PermanentCrop\PermanentCrop_2069.jpg,PermanentCrop
Industrial\Industrial_911.jpg,Industrial
Industrial\Industrial_1751.jpg,Industrial
PermanentCrop\PermanentCrop_1477.jpg,PermanentCrop
SeaLake\SeaLake_266.jpg,SeaLake
Forest\Forest_261.jpg,Forest
River\River_1030.jpg,River
Highway\Highway_2397.jpg,Highway
River\River_815.jpg,River
River\River_1757.jpg,River
River\River_209.jpg,River
AnnualCrop\AnnualCrop_970.jpg,AnnualCrop
Residential\Residential_867.jpg,Residential
Residential\Residential_1171.jpg,Residential
AnnualCrop\AnnualCrop_882.jpg,AnnualCrop
SeaLake\SeaLake_1141.jpg,SeaLake
Forest\Forest_2572.jpg,Forest
Pasture\Pasture_716.jpg,Pasture
SeaLake\SeaLake_1981.jpg,SeaLake
Highway\Highway_473.jpg,Highway
River\River_186.jpg,River
Forest\Forest_2443.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_2025.jpg,HerbaceousVegetation
Residential\Residential_2844.jpg,Residential
HerbaceousVegetation\HerbaceousVegetation_334.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_168.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_1450.jpg,AnnualCrop
Industrial\Industrial_798.jpg,Industrial
Industrial\Industrial_1909.jpg,Industrial
SeaLake\SeaLake_1893.jpg,SeaLake
AnnualCrop\AnnualCrop_1453.jpg,AnnualCrop
Industrial\Industrial_1073.jpg,Industrial
Highway\Highway_769.jpg,Highway
SeaLake\SeaLake_1974.jpg,SeaLake
River\River_3.jpg,River
Industrial\Industrial_1306.jpg,Industrial
PermanentCrop\PermanentCrop_1105.jpg,PermanentCrop
Residential\Residential_2433.jpg,Residential
River\River_531.jpg,River
Pasture\Pasture_972.jpg,Pasture
HerbaceousVegetation\HerbaceousVegetation_2852.jpg,HerbaceousVegetation
Pasture\Pasture_1650.jpg,Pasture
Highway\Highway_31.jpg,Highway
SeaLake\SeaLake_1813.jpg,SeaLake
PermanentCrop\PermanentCrop_1986.jpg,PermanentCrop
PermanentCrop\PermanentCrop_1001.jpg,PermanentCrop
Highway\Highway_656.jpg,Highway
SeaLake\SeaLake_2476.jpg,SeaLake
Forest\Forest_813.jpg,Forest
Residential\Residential_1270.jpg,Residential
Forest\Forest_2160.jpg,Forest
Residential\Residential_545.jpg,Residential
River\River_1093.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1490.jpg,HerbaceousVegetation
Industrial\Industrial_235.jpg,Industrial
Highway\Highway_1880.jpg,Highway
SeaLake\SeaLake_1044.jpg,SeaLake
SeaLake\SeaLake_1492.jpg,SeaLake
Residential\Residential_2770.jpg,Residential
SeaLake\SeaLake_2802.jpg,SeaLake
SeaLake\SeaLake_625.jpg,SeaLake
SeaLake\SeaLake_2820.jpg,SeaLake
SeaLake\SeaLake_1323.jpg,SeaLake
Industrial\Industrial_408.jpg,Industrial
Highway\Highway_659.jpg,Highway
River\River_1490.jpg,River
PermanentCrop\PermanentCrop_186.jpg,PermanentCrop
SeaLake\SeaLake_1856.jpg,SeaLake
River\River_2393.jpg,River
HerbaceousVegetation\HerbaceousVegetation_2802.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_75.jpg,AnnualCrop
HerbaceousVegetation\HerbaceousVegetation_2436.jpg,HerbaceousVegetation
Industrial\Industrial_1999.jpg,Industrial
Residential\Residential_1890.jpg,Residential
Residential\Residential_1280.jpg,Residential
Pasture\Pasture_172.jpg,Pasture
Industrial\Industrial_710.jpg,Industrial
AnnualCrop\AnnualCrop_1538.jpg,AnnualCrop
AnnualCrop\AnnualCrop_1186.jpg,AnnualCrop
Residential\Residential_1616.jpg,Residential
Forest\Forest_1797.jpg,Forest
Residential\Residential_2881.jpg,Residential
Residential\Residential_2186.jpg,Residential
Residential\Residential_2340.jpg,Residential
Pasture\Pasture_852.jpg,Pasture
Forest\Forest_347.jpg,Forest
SeaLake\SeaLake_1943.jpg,SeaLake
Forest\Forest_2196.jpg,Forest
SeaLake\SeaLake_714.jpg,SeaLake
Forest\Forest_307.jpg,Forest
AnnualCrop\AnnualCrop_2571.jpg,AnnualCrop
AnnualCrop\AnnualCrop_2030.jpg,AnnualCrop
Pasture\Pasture_1910.jpg,Pasture
PermanentCrop\PermanentCrop_1912.jpg,PermanentCrop
SeaLake\SeaLake_1345.jpg,SeaLake
AnnualCrop\AnnualCrop_731.jpg,AnnualCrop
Industrial\Industrial_347.jpg,Industrial
PermanentCrop\PermanentCrop_1209.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2322.jpg,HerbaceousVegetation
Residential\Residential_1483.jpg,Residential
Forest\Forest_1243.jpg,Forest
SeaLake\SeaLake_2036.jpg,SeaLake
AnnualCrop\AnnualCrop_492.jpg,AnnualCrop
Forest\Forest_1101.jpg,Forest
PermanentCrop\PermanentCrop_1215.jpg,PermanentCrop
SeaLake\SeaLake_250.jpg,SeaLake
River\River_1449.jpg,River
Industrial\Industrial_207.jpg,Industrial
SeaLake\SeaLake_1838.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_402.jpg,HerbaceousVegetation
PermanentCrop\PermanentCrop_801.jpg,PermanentCrop
Residential\Residential_1703.jpg,Residential
AnnualCrop\AnnualCrop_2499.jpg,AnnualCrop
Pasture\Pasture_935.jpg,Pasture
AnnualCrop\AnnualCrop_1893.jpg,AnnualCrop
SeaLake\SeaLake_2005.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1694.jpg,HerbaceousVegetation
Residential\Residential_2049.jpg,Residential
Highway\Highway_1518.jpg,Highway
Forest\Forest_2003.jpg,Forest
Highway\Highway_2488.jpg,Highway
River\River_706.jpg,River
PermanentCrop\PermanentCrop_2305.jpg,PermanentCrop
HerbaceousVegetation\HerbaceousVegetation_2348.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_1799.jpg,AnnualCrop
SeaLake\SeaLake_1762.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1488.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_1114.jpg,HerbaceousVegetation
Pasture\Pasture_998.jpg,Pasture
AnnualCrop\AnnualCrop_1198.jpg,AnnualCrop
SeaLake\SeaLake_2391.jpg,SeaLake
Pasture\Pasture_848.jpg,Pasture
Pasture\Pasture_1360.jpg,Pasture
Industrial\Industrial_2137.jpg,Industrial
Residential\Residential_1543.jpg,Residential
Industrial\Industrial_1905.jpg,Industrial
Forest\Forest_1526.jpg,Forest
Forest\Forest_984.jpg,Forest
SeaLake\SeaLake_1670.jpg,SeaLake
River\River_1629.jpg,River
Industrial\Industrial_615.jpg,Industrial
Pasture\Pasture_1573.jpg,Pasture
PermanentCrop\PermanentCrop_56.jpg,PermanentCrop
SeaLake\SeaLake_1248.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_1980.jpg,HerbaceousVegetation
Industrial\Industrial_90.jpg,Industrial
River\River_1433.jpg,River
HerbaceousVegetation\HerbaceousVegetation_1892.jpg,HerbaceousVegetation
HerbaceousVegetation\HerbaceousVegetation_889.jpg,HerbaceousVegetation
Pasture\Pasture_1550.jpg,Pasture
River\River_1569.jpg,River
Residential\Residential_2448.jpg,Residential
PermanentCrop\PermanentCrop_2440.jpg,PermanentCrop
Industrial\Industrial_850.jpg,Industrial
Industrial\Industrial_888.jpg,Industrial
Highway\Highway_2458.jpg,Highway
Pasture\Pasture_1505.jpg,Pasture
Forest\Forest_1144.jpg,Forest
HerbaceousVegetation\HerbaceousVegetation_17.jpg,HerbaceousVegetation
AnnualCrop\AnnualCrop_1967.jpg,AnnualCrop
SeaLake\SeaLake_1303.jpg,SeaLake
HerbaceousVegetation\HerbaceousVegetation_290.jpg,HerbaceousVegetation
SeaLake\SeaLake_1625.jpg,SeaLake
PermanentCrop\PermanentCrop_1201.jpg,PermanentCrop
PermanentCrop\PermanentCrop_265.jpg,PermanentCrop
PermanentCrop\PermanentCrop_438.jpg,PermanentCrop
Industrial\Industrial_2170.jpg,Industrial
PermanentCrop\PermanentCrop_526.jpg,PermanentCrop
AnnualCrop\AnnualCrop_751.jpg,AnnualCrop
River\River_620.jpg,River
River\River_1862.jpg,River
Residential\Residential_516.jpg,Residential
River\River_217.jpg,River
Industrial\Industrial_412.jpg,Industrial
Pasture\Pasture_1132.jpg,Pasture
AnnualCrop\AnnualCrop_323.jpg,AnnualCrop
Residential\Residential_2300.jpg,Residential
Residential\Residential_1811.jpg,Residential
AnnualCrop\AnnualCrop_1123.jpg,AnnualCrop
Industrial\Industrial_1126.jpg,Industrial
Forest\Forest_1709.jpg,Forest
River\River_1468.jpg,River
Industrial\Industrial_2431.jpg,Industrial
Industrial\Industrial_613.jpg,Industrial
PermanentCrop\PermanentCrop_1974.jpg,PermanentCrop
Forest\Forest_2715.jpg,Forest
Residential\Residential_210.jpg,Residential
AnnualCrop\AnnualCrop_2464.jpg,AnnualCrop
Industrial\Industrial_208.jpg,Industrial
Forest\Forest_1844.jpg,Forest
PermanentCrop\PermanentCrop_571.jpg,PermanentCrop
